1.1.2016. 00:00:00,17765,6179642677
1.1.2016. 01:00:00,17622,7603131533
1.1.2016. 02:00:00,17560,3840154409
1.1.2016. 03:00:00,17685,0326484442
1.1.2016. 04:00:00,18130,873759985
1.1.2016. 05:00:00,19130,2928179502
1.1.2016. 06:00:00,19973,7572699785
1.1.2016. 07:00:00,20264,3998134136
1.1.2016. 08:00:00,20146,5994161367
1.1.2016. 09:00:00,20156,4758461714
1.1.2016. 10:00:00,20030,1620817184
1.1.2016. 11:00:00,20088,7096744776
1.1.2016. 12:00:00,20120,649240613
1.1.2016. 13:00:00,20124,8545205593
1.1.2016. 14:00:00,20228,2780700922
1.1.2016. 15:00:00,20201,486954093
1.1.2016. 16:00:00,20074,2773801088
1.1.2016. 17:00:00,19702,1444702148
1.1.2016. 18:00:00,19296,8013423681
1.1.2016. 19:00:00,18592,6349836588
1.1.2016. 20:00:00,18052,6622527838
1.1.2016. 21:00:00,17349,120823741
1.1.2016. 22:00:00,16605,6751519442
1.1.2016. 23:00:00,15828,1927609444
2.1.2016. 00:00:00,16131,6169065237
2.1.2016. 01:00:00,16028,7870979309
2.1.2016. 02:00:00,15960,2521818876
2.1.2016. 03:00:00,15818,1964853406
2.1.2016. 04:00:00,15809,9438905716
2.1.2016. 05:00:00,15825,6572329998
2.1.2016. 06:00:00,15940,7084017992
2.1.2016. 07:00:00,16101,894916594
2.1.2016. 08:00:00,16267,4778866768
2.1.2016. 09:00:00,16441,6080117226
2.1.2016. 10:00:00,16623,1061846018
2.1.2016. 11:00:00,16754,9114751816
2.1.2016. 12:00:00,16787,4765485525
2.1.2016. 13:00:00,16772,4609094858
2.1.2016. 14:00:00,16605,5122774839
2.1.2016. 15:00:00,16391,686989665
2.1.2016. 16:00:00,16152,4391356111
2.1.2016. 17:00:00,15880,9375178814
2.1.2016. 18:00:00,15584,3260875344
2.1.2016. 19:00:00,15356,7006546259
2.1.2016. 20:00:00,15110,0931274891
2.1.2016. 21:00:00,14788,78513515
2.1.2016. 22:00:00,14517,9480105639
2.1.2016. 23:00:00,14363,7980189919
3.1.2016. 00:00:00,16175,9282895923
